trade_id,entry_time,exit_time,duration_minutes,position_type,entry_price,exit_price,return_pct,gross_pnl_pct,commission_pct,net_pnl_pct,is_winner,cumulative_pnl_pct,cumulative_commission_pct,running_win_rate,running_portfolio_value
20,2022-01-22 00:34:59.999,2022-02-04 17:39:59.999,19745.0,LONG,36593.36,40404.13,10.413829175566269,10.413829175566269,0.06,10.353829175566268,True,55.204318043484626,1.2000000000000006,50.0,0.9971564138808394
21,2022-02-04 17:39:59.999,2022-02-22 05:59:59.999,25220.0,SHORT,40404.13,36740.76,9.970860700758491,9.970860700758491,0.06,9.91086070075849,True,65.11517874424311,1.2600000000000007,52.38095238095239,0.9965955446225521
22,2022-02-22 05:59:59.999,2022-02-22 17:09:59.999,670.0,LONG,36740.76,37759.37,2.772424958003048,2.772424958003048,0.06,2.712424958003048,True,67.82760370224617,1.3200000000000007,54.54545454545454,0.996931074453749
23,2022-02-22 17:09:59.999,2022-02-22 18:04:59.999,55.0,SHORT,37759.37,37698.44,0.16162472505493672,0.16162472505493672,0.06,0.10162472505493673,True,67.9292284273011,1.3800000000000008,56.52173913043478,0.9955783462384847
24,2022-02-22 18:04:59.999,2022-02-23 00:59:59.999,415.0,LONG,37698.44,38137.91,1.165751155750745,1.165751155750745,0.06,1.105751155750745,True,69.03497958305184,1.4400000000000008,58.333333333333336,0.9955202771167138
25,2022-02-23 00:59:59.999,2022-02-24 07:59:59.999,1860.0,SHORT,38137.91,35312.05,8.002537377467466,8.002537377467466,0.06,7.942537377467465,True,76.9775169605193,1.5000000000000009,60.0,0.9933210405789472
26,2022-02-24 07:59:59.999,2022-02-24 09:09:59.999,70.0,LONG,35312.05,35604.04,0.8268848735771442,0.8268848735771442,0.06,0.7668848735771443,True,77.74440183409644,1.560000000000001,61.53846153846154,0.9927532303415149
27,2022-02-24 09:09:59.999,2022-02-24 15:59:59.999,410.0,SHORT,35604.04,35919.96,-0.8795110016826251,-0.8795110016826251,0.06,-0.939511001682625,False,76.80489083241382,1.620000000000001,59.25925925925925,0.9943099814976837
28,2022-02-24 15:59:59.999,2022-02-24 16:59:59.999,60.0,LONG,35919.96,36156.98,0.6598559686592192,0.6598559686592192,0.06,0.5998559686592192,True,77.40474680107303,1.680000000000001,60.71428571428571,0.9950959475193192
29,2022-02-24 16:59:59.999,2022-02-24 18:54:59.999,115.0,SHORT,36156.98,36592.06,-1.1890011111700038,-1.1890011111700038,0.06,-1.249001111170004,False,76.15574568990303,1.740000000000001,58.620689655172406,0.9955528993849901
30,2022-02-24 18:54:59.999,2022-02-24 22:29:59.999,215.0,LONG,36592.06,38223.22,4.4576883619014716,4.4576883619014716,0.06,4.397688361901471,True,80.5534340518045,1.8000000000000012,60.0,0.9967875909102242
31,2022-02-24 22:29:59.999,2022-02-28 16:09:59.999,5380.0,SHORT,38223.22,40834.39,-6.394536565870087,-6.394536565870087,0.06,-6.454536565870088,False,74.09889748593442,1.8600000000000012,58.06451612903226,1.0006972949014
32,2022-02-28 16:09:59.999,2022-02-28 16:59:59.999,50.0,LONG,40834.39,41010.09,0.43027457983331474,0.43027457983331474,0.06,0.37027457983331474,True,74.46917206576774,1.9200000000000013,59.375,1.0011486295512007
33,2022-02-28 16:59:59.999,2022-03-01 12:19:59.999,1160.0,SHORT,41010.09,44200.0,-7.216990950226252,-7.216990950226252,0.06,-7.276990950226253,False,67.19218111554149,1.9800000000000013,57.57575757575758,1.0034257844803989
34,2022-03-01 12:19:59.999,2022-03-01 15:29:59.999,190.0,LONG,44200.0,43900.0,-0.6787330316742082,-0.6787330316742082,0.06,-0.7387330316742081,False,66.45344808386727,2.0400000000000014,55.88235294117647,1.0032669520805793
35,2022-03-01 15:29:59.999,2022-03-01 16:24:59.999,55.0,SHORT,43900.0,43878.15,0.049796994631721124,0.049796994631721124,0.06,-0.01020300536827887,False,66.44324507849899,2.1000000000000014,54.285714285714285,1.002223532792129
36,2022-03-01 16:24:59.999,2022-03-02 00:29:59.999,485.0,LONG,43878.15,44233.7,0.8103121941102704,0.8103121941102704,0.06,0.7503121941102704,True,67.19355727260925,2.1600000000000015,55.55555555555556,1.0027130891539582
37,2022-03-02 00:29:59.999,2022-03-02 15:59:59.999,930.0,SHORT,44233.7,44126.52,0.24289248279719383,0.24289248279719383,0.06,0.18289248279719383,True,67.37644975540645,2.2200000000000015,56.75675675675676,1.0035093076381876
38,2022-03-02 15:59:59.999,2022-03-02 16:59:59.999,60.0,LONG,44126.52,44243.19,0.26439882410850785,0.26439882410850785,0.06,0.20439882410850785,True,67.58084857951496,2.2800000000000016,57.89473684210527,1.0029267031380773
39,2022-03-02 16:59:59.999,2022-03-08 17:59:59.999,8700.0,SHORT,44243.19,39071.93,13.235230509473176,13.235230509473176,0.06,13.175230509473176,True,80.75607908898814,2.3400000000000016,58.97435897435898,1.0026689653753649
40,2022-03-08 17:59:59.999,2022-03-09 03:59:59.999,600.0,LONG,39071.93,41217.73,5.491922206044091,5.491922206044091,0.06,5.43192220604409,True,86.18800129503224,2.4000000000000017,60.0,1.0002735912561442
41,2022-03-09 03:59:59.999,2022-03-10 15:59:59.999,2160.0,SHORT,41217.73,39179.54,5.202179504915072,5.202179504915072,0.06,5.142179504915071,True,91.33018079994731,2.4600000000000017,60.97560975609756,0.9993393739978383
42,2022-03-10 15:59:59.999,2022-03-10 17:04:59.999,65.0,LONG,39179.54,39125.51,-0.13790360989434494,-0.13790360989434494,0.06,-0.19790360989434494,False,91.13227719005297,2.520000000000002,59.523809523809526,1.001237053512676
43,2022-03-10 17:04:59.999,2022-03-16 02:24:59.999,7760.0,SHORT,39125.51,41345.5,-5.36936305039242,-5.36936305039242,0.06,-5.42936305039242,False,85.70291413966055,2.580000000000002,58.139534883720934,0.9994327391079884
44,2022-03-16 02:24:59.999,2022-03-16 03:59:59.999,95.0,LONG,41345.5,39160.0,-5.285944056789735,-5.285944056789735,0.06,-5.345944056789736,False,80.35697008287082,2.640000000000002,56.81818181818182,1.0003581276039948
45,2022-03-16 03:59:59.999,2022-03-16 18:04:59.999,845.0,SHORT,39160.0,39908.6,-1.8757861714016493,-1.8757861714016493,0.06,-1.9357861714016493,False,78.42118391146917,2.700000000000002,55.55555555555556,1.0011024441396772
46,2022-03-16 18:04:59.999,2022-03-16 20:24:59.999,140.0,LONG,39908.6,41176.17,3.176182577188876,3.176182577188876,0.06,3.116182577188876,True,81.53736648865805,2.760000000000002,56.52173913043478,0.9998669186995827
47,2022-03-16 20:24:59.999,2022-03-16 20:59:59.999,35.0,SHORT,41176.17,41246.0,-0.16930126557727232,-0.16930126557727232,0.06,-0.22930126557727232,False,81.30806522308077,2.820000000000002,55.319148936170215,0.9986436304393222
48,2022-03-16 20:59:59.999,2022-03-16 23:09:59.999,130.0,LONG,41246.0,40924.99,-0.7782815303302187,-0.7782815303302187,0.06,-0.8382815303302187,False,80.46978369275055,2.880000000000002,54.166666666666664,0.9996853068048149
49,2022-03-16 23:09:59.999,2022-04-26 18:04:59.999,58735.0,SHORT,40924.99,38275.01,6.923525297576659,6.923525297576659,0.06,6.8635252975766585,True,87.33330899032721,2.940000000000002,55.10204081632652,0.999364138160464
50,2022-04-26 18:04:59.999,2022-04-26 23:29:59.999,325.0,LONG,38275.01,37953.15,-0.8409142153065423,-0.8409142153065423,0.06,-0.9009142153065423,False,86.43239477502067,3.000000000000002,54.0,0.9976657113477531
51,2022-04-26 23:29:59.999,2022-05-05 16:34:59.999,12545.0,SHORT,37953.15,36998.98,2.578908932084069,2.578908932084069,0.06,2.5189089320840687,True,88.95130370710474,3.0600000000000023,54.90196078431373,0.9978857017636247
52,2022-05-05 16:34:59.999,2022-05-05 17:04:59.999,30.0,LONG,36998.98,37084.84,0.23206045139620957,0.23206045139620957,0.06,0.17206045139620957,True,89.12336415850095,3.1200000000000023,55.769230769230774,0.9977983056748057
53,2022-05-05 17:04:59.999,2022-05-05 18:34:59.999,90.0,SHORT,37084.84,36258.85,2.2780369482209113,2.2780369482209113,0.06,2.2180369482209117,True,91.34140110672186,3.1800000000000024,56.60377358490566,0.9978415648253146
54,2022-05-05 18:34:59.999,2022-05-05 19:29:59.999,55.0,LONG,36258.85,35835.91,-1.1664462607059933,-1.1664462607059933,0.06,-1.2264462607059934,False,90.11495484601586,3.2400000000000024,55.55555555555556,0.9978409093556544
55,2022-05-05 19:29:59.999,2022-05-05 20:59:59.999,90.0,SHORT,35835.91,36466.44,-1.7290692483280485,-1.7290692483280485,0.06,-1.7890692483280484,False,88.32588559768782,3.3000000000000025,54.54545454545454,0.9993200894822891
56,2022-05-05 20:59:59.999,2022-05-05 23:59:59.999,180.0,LONG,36466.44,36552.97,0.23728666686410527,0.23728666686410527,0.06,0.17728666686410527,True,88.50317226455192,3.3600000000000025,55.35714285714286,1.0009076325955701
57,2022-05-05 23:59:59.999,2022-05-08 18:29:59.999,3990.0,SHORT,36552.97,34221.56,6.812693518355106,6.812693518355106,0.06,6.752693518355106,True,95.25586578290702,3.4200000000000026,56.14035087719298,0.9990403286061692
58,2022-05-08 18:29:59.999,2022-05-08 19:09:59.999,40.0,LONG,34221.56,34547.88,0.9535509193619454,0.9535509193619454,0.06,0.8935509193619453,True,96.14941670226897,3.4800000000000026,56.896551724137936,0.9973567526239221
59,2022-05-08 19:09:59.999,2022-05-09 18:04:59.999,1375.0,SHORT,34547.88,31330.79,10.268141977907344,10.268141977907344,0.06,10.208141977907344,True,106.35755868017631,3.5400000000000027,57.6271186440678,0.9980135461155678
60,2022-05-09 18:04:59.999,2022-05-09 19:04:59.999,60.0,LONG,31330.79,30633.51,-2.2255423498737263,-2.2255423498737263,0.06,-2.2855423498737264,False,104.07201633030259,3.6000000000000028,56.666666666666664,0.9989257967282995
61,2022-05-09 19:04:59.999,2022-05-09 20:59:59.999,115.0,SHORT,30633.51,30954.25,-1.0361743540870854,-1.0361743540870854,0.06,-1.0961743540870852,False,102.9758419762155,3.660000000000003,55.73770491803278,0.9968109205284406
62,2022-05-09 20:59:59.999,2022-05-09 23:49:59.999,170.0,LONG,30954.25,30182.67,-2.492646405582438,-2.492646405582438,0.06,-2.552646405582438,False,100.42319557063307,3.720000000000003,54.83870967741935,0.9989422193808485
63,2022-05-09 23:49:59.999,2022-05-10 00:19:59.999,30.0,SHORT,30182.67,30077.57,0.3494298242843373,0.3494298242843373,0.06,0.2894298242843373,True,100.71262539491741,3.780000000000003,55.55555555555556,0.9991005614489408
64,2022-05-10 00:19:59.999,2022-05-13 04:54:59.999,4595.0,LONG,30077.57,30411.66,1.1107612749301228,1.1107612749301228,0.06,1.0507612749301227,True,101.76338666984753,3.840000000000003,56.25,0.9988334020025182
65,2022-05-13 04:54:59.999,2022-05-13 18:39:59.999,825.0,SHORT,30411.66,29791.6,2.0813249372306335,2.0813249372306335,0.06,2.0213249372306334,True,103.78471160707817,3.900000000000003,56.92307692307692,0.9973877490306003
66,2022-05-13 18:39:59.999,2022-05-13 22:09:59.999,210.0,LONG,29791.6,30096.09,1.0220666228064341,1.0220666228064341,0.06,0.9620666228064342,True,104.7467782298846,3.960000000000003,57.57575757575758,0.9975281301166437
67,2022-05-13 22:09:59.999,2022-05-14 16:54:59.999,1125.0,SHORT,30096.09,29488.5,2.0604303372501147,2.0604303372501147,0.06,2.000430337250115,True,106.7472085671347,4.020000000000003,58.2089552238806,0.9965645974351606
68,2022-05-14 16:54:59.999,2022-05-14 20:44:59.999,230.0,LONG,29488.5,29375.08,-0.38462451464129493,-0.38462451464129493,0.06,-0.44462451464129493,False,106.30258405249342,4.080000000000003,57.35294117647059,0.9959443157740828
69,2022-05-14 20:44:59.999,2022-05-15 18:49:59.999,1325.0,SHORT,29375.08,30251.25,-2.896310069831819,-2.896310069831819,0.06,-2.956310069831819,False,103.3462739826616,4.140000000000002,56.52173913043478,0.9950153397157743
70,2022-05-15 18:49:59.999,2022-05-16 00:59:59.999,370.0,LONG,30251.25,31111.5,2.843684145283253,2.843684145283253,0.06,2.783684145283253,True,106.12995812794486,4.200000000000002,57.14285714285714,0.9949128063438537
71,2022-05-16 00:59:59.999,2022-05-16 12:34:59.999,695.0,SHORT,31111.5,30143.43,3.2115456004840843,3.2115456004840843,0.06,3.151545600484084,True,109.28150372842894,4.260000000000002,57.74647887323944,0.9950944264964793
72,2022-05-16 12:34:59.999,2022-05-18 23:59:59.999,3565.0,LONG,30143.43,28715.32,-4.73771564815285,-4.73771564815285,0.06,-4.797715648152851,False,104.4837880802761,4.320000000000001,56.94444444444444,0.9950068668777287
73,2022-05-18 23:59:59.999,2022-05-19 15:59:59.999,960.0,SHORT,28715.32,30389.45,-5.508918391086383,-5.508918391086383,0.06,-5.568918391086384,False,98.91486968918971,4.380000000000001,56.16438356164384,0.9929100489751767
74,2022-05-19 15:59:59.999,2022-05-19 17:24:59.999,85.0,LONG,30389.45,30079.99,-1.0183139214431294,-1.0183139214431294,0.06,-1.0783139214431294,False,97.83655576774659,4.44,55.4054054054054,0.9943553253206789
75,2022-05-19 17:24:59.999,2022-05-24 15:59:59.999,7115.0,SHORT,30079.99,29382.31,2.3744899567120497,2.3744899567120497,0.06,2.3144899567120496,True,100.15104572445864,4.5,56.00000000000001,0.9934786884148722
76,2022-05-24 15:59:59.999,2022-05-25 00:59:59.999,540.0,LONG,29382.31,29625.21,0.8266878948591782,0.8266878948591782,0.06,0.7666878948591782,True,100.91773361931781,4.56,56.57894736842105,0.9942739697332266
77,2022-05-25 00:59:59.999,2022-05-26 15:59:59.999,2340.0,SHORT,29625.21,29393.1,0.7896751278361268,0.7896751278361268,0.06,0.7296751278361269,True,101.64740874715395,4.619999999999999,57.14285714285714,0.9907593646669784
78,2022-05-26 15:59:59.999,2022-05-26 17:19:59.999,80.0,LONG,29393.1,29535.33,0.48388907600764536,0.48388907600764536,0.06,0.42388907600764536,True,102.07129782316159,4.679999999999999,57.692307692307686,0.9911008906601705
79,2022-05-26 17:19:59.999,2022-05-30 21:24:59.999,6005.0,SHORT,29535.33,31938.55,-7.524511914285394,-7.524511914285394,0.06,-7.584511914285394,False,94.48678590887619,4.739999999999998,56.9620253164557,0.988794517046286
80,2022-05-30 21:24:59.999,2022-05-30 22:04:59.999,40.0,LONG,31938.55,31695.65,-0.7605229417114986,-0.7605229417114986,0.06,-0.8205229417114986,False,93.66626296716468,4.799999999999998,56.25,0.9863920888095231
81,2022-05-30 22:04:59.999,2022-05-31 15:59:59.999,1075.0,SHORT,31695.65,32058.53,-1.131929629961191,-1.131929629961191,0.06,-1.191929629961191,False,92.47433333720349,4.859999999999998,55.55555555555556,0.9919955755051854
82,2022-05-31 15:59:59.999,2022-06-01 01:04:59.999,545.0,LONG,32058.53,31883.77,-0.545127926951106,-0.545127926951106,0.06,-0.605127926951106,False,91.86920541025238,4.919999999999997,54.87804878048781,0.9915431770764088
83,2022-06-01 01:04:59.999,2022-06-01 18:09:59.999,1025.0,SHORT,31883.77,30243.36,5.424033572989244,5.424033572989244,0.06,5.364033572989244,True,97.23323898324162,4.979999999999997,55.42168674698795,0.9879524977654095
84,2022-06-01 18:09:59.999,2022-06-01 20:39:59.999,150.0,LONG,30243.36,29500.0,-2.4579279550949384,-2.4579279550949384,0.06,-2.5179279550949385,False,94.71531102814669,5.0399999999999965,54.761904761904766,0.9889610328257445
85,2022-06-01 20:39:59.999,2022-06-02 15:59:59.999,1160.0,SHORT,29500.0,30212.73,-2.3590387230812957,-2.3590387230812957,0.06,-2.4190387230812957,False,92.29627230506539,5.099999999999996,54.11764705882353,0.9835073468059373
86,2022-06-02 15:59:59.999,2022-06-02 17:24:59.999,85.0,LONG,30212.73,30254.7,0.13891495406075904,0.13891495406075904,0.06,0.07891495406075906,True,92.37518725912615,5.159999999999996,54.65116279069767,0.984592330750392
87,2022-06-02 17:24:59.999,2022-06-07 03:19:59.999,6355.0,SHORT,30254.7,29485.07,2.6102362992524726,2.6102362992524726,0.06,2.5502362992524725,True,94.92542355837863,5.219999999999995,55.172413793103445,0.9826065015538616
88,2022-06-07 03:19:59.999,2022-06-08 01:19:59.999,1320.0,LONG,29485.07,30971.03,5.0397031446762695,5.0397031446762695,0.06,4.979703144676269,True,99.90512670305489,5.279999999999995,55.68181818181818,0.9848761895489426
89,2022-06-08 01:19:59.999,2022-06-08 06:09:59.999,290.0,SHORT,30971.03,30556.12,1.3578621893093752,1.3578621893093752,0.06,1.2978621893093754,True,101.20298889236426,5.3399999999999945,56.17977528089888,0.9854077475206039
90,2022-06-08 06:09:59.999,2022-06-09 01:04:59.999,1135.0,LONG,30556.12,30283.35,-0.892685327849218,-0.892685327849218,0.06,-0.9526853278492179,False,100.25030356451504,5.399999999999994,55.55555555555556,0.984198519079877
91,2022-06-09 01:04:59.999,2022-06-09 16:04:59.999,900.0,SHORT,30283.35,30275.26,0.026721488106130703,0.026721488106130703,0.06,-0.033278511893869295,False,100.21702505262117,5.459999999999994,54.94505494505495,0.9848236186394044
92,2022-06-09 16:04:59.999,2022-06-09 17:14:59.999,70.0,LONG,30275.26,30319.56,0.14632409432653232,0.14632409432653232,0.06,0.08632409432653233,True,100.3033491469477,5.519999999999993,55.434782608695656,0.9849964639495634
93,2022-06-09 17:14:59.999,2022-06-11 18:04:59.999,2930.0,SHORT,30319.56,28488.5,6.427365428155225,6.427365428155225,0.06,6.3673654281552245,True,106.67071457510292,5.579999999999993,55.91397849462365,0.9842992810524283
94,2022-06-11 18:04:59.999,2022-06-11 23:59:59.999,355.0,LONG,28488.5,28424.7,-0.22395001491829783,-0.22395001491829783,0.06,-0.2839500149182978,False,106.38676456018462,5.639999999999993,55.319148936170215,0.9847850985804759
95,2022-06-11 23:59:59.999,2022-06-12 15:59:59.999,960.0,SHORT,28424.7,28094.42,1.175607113441041,1.175607113441041,0.06,1.115607113441041,True,107.50237167362566,5.699999999999992,55.78947368421052,0.9842622900835566
96,2022-06-12 15:59:59.999,2022-06-12 17:44:59.999,105.0,LONG,28094.42,28142.88,0.172489768430894,0.172489768430894,0.06,0.11248976843089399,True,107.61486144205655,5.759999999999992,56.25,0.9832157910430043
97,2022-06-12 17:44:59.999,2022-06-13 04:29:59.999,645.0,SHORT,28142.88,26095.04,7.847621616981618,7.847621616981618,0.06,7.7876216169816175,True,115.40248305903816,5.819999999999991,56.70103092783505,0.9806417499248447
98,2022-06-13 04:29:59.999,2022-06-13 09:04:59.999,275.0,LONG,26095.04,24141.08,-7.487859761855123,-7.487859761855123,0.06,-7.547859761855123,False,107.85462329718304,5.879999999999991,56.12244897959183,0.9837829346324556
99,2022-06-13 09:04:59.999,2022-06-13 11:09:59.999,125.0,SHORT,24141.08,23880.59,1.0908021954231515,1.0908021954231515,0.06,1.0308021954231517,True,108.88542549260619,5.939999999999991,56.56565656565656,0.9855854873533145
100,2022-06-13 11:09:59.999,2022-06-13 14:59:59.999,230.0,LONG,23880.59,22804.62,-4.505625698527553,-4.505625698527553,0.06,-4.565625698527554,False,104.31979979407863,5.99999999999999,56.00000000000001,0.9874605553281561
101,2022-06-13 14:59:59.999,2022-06-13 15:49:59.999,50.0,SHORT,22804.62,23292.34,-2.0939072673677317,-2.0939072673677317,0.06,-2.1539072673677317,False,102.1658925267109,6.05999999999999,55.44554455445545,0.9895322473112178
102,2022-06-13 15:49:59.999,2022-06-17 00:59:59.999,4870.0,LONG,23292.34,20363.63,-12.57370448825665,-12.57370448825665,0.06,-12.633704488256651,False,89.53218803845425,6.1199999999999894,54.90196078431373,0.9866297768921378
103,2022-06-17 00:59:59.999,2022-06-18 07:59:59.999,1860.0,SHORT,20363.63,19258.58,5.7379619888901425,5.7379619888901425,0.06,5.677961988890142,True,95.2101500273444,6.179999999999989,55.33980582524271,0.9886507920801737
104,2022-06-18 07:59:59.999,2022-06-20 01:14:59.999,2475.0,LONG,19258.58,19882.3,3.2386603789064274,3.2386603789064274,0.06,3.178660378906427,True,98.38881040625083,6.239999999999989,55.769230769230774,0.988033250533461
105,2022-06-20 01:14:59.999,2022-06-20 02:14:59.999,60.0,SHORT,19882.3,19980.83,-0.4931226580677702,-0.4931226580677702,0.06,-0.5531226580677703,False,97.83568774818306,6.299999999999988,55.23809523809524,0.9872389346749162
106,2022-06-20 02:14:59.999,2022-06-24 00:24:59.999,5650.0,LONG,19980.83,21065.45,5.428303028452766,5.428303028452766,0.06,5.3683030284527655,True,103.20399077663583,6.359999999999988,55.660377358490564,0.9870114277985247
107,2022-06-24 00:24:59.999,2022-06-27 18:24:59.999,5400.0,SHORT,21065.45,20872.4,0.9249056169870224,0.9249056169870224,0.06,0.8649056169870224,True,104.06889639362285,6.4199999999999875,56.074766355140184,0.9855624670704674
108,2022-06-27 18:24:59.999,2022-06-30 01:09:59.999,3285.0,LONG,20872.4,20066.9,-3.8591632969854928,-3.8591632969854928,0.06,-3.919163296985493,False,100.14973309663736,6.479999999999987,55.55555555555556,0.9865133744365099
109,2022-06-30 01:09:59.999,2022-06-30 12:04:59.999,655.0,SHORT,20066.9,19099.36,5.065824195156282,5.065824195156282,0.06,5.005824195156282,True,105.15555729179364,6.539999999999987,55.96330275229357,0.9854092390749649
110,2022-06-30 12:04:59.999,2022-06-30 23:59:59.999,715.0,LONG,19099.36,19942.21,4.412975094453419,4.412975094453419,0.06,4.352975094453418,True,109.50853238624705,6.599999999999986,56.36363636363636,0.987274438627075
111,2022-06-30 23:59:59.999,2022-07-04 12:04:59.999,5045.0,SHORT,19942.21,19842.91,0.5004306324021994,0.5004306324021994,0.06,0.44043063240219943,True,109.94896301864925,6.659999999999986,56.75675675675676,0.9892907964961393
112,2022-07-04 12:04:59.999,2022-07-06 01:19:59.999,2235.0,LONG,19842.91,20205.31,1.8263450270146944,1.8263450270146944,0.06,1.7663450270146943,True,111.71530804566395,6.7199999999999855,57.14285714285714,0.9885236196100758
113,2022-07-06 01:19:59.999,2022-07-06 05:59:59.999,280.0,SHORT,20205.31,20048.08,0.7842646278346832,0.7842646278346832,0.06,0.7242646278346832,True,112.43957267349863,6.779999999999985,57.52212389380531,0.9876450298311331
114,2022-07-06 05:59:59.999,2022-07-07 01:04:59.999,1145.0,LONG,20048.08,20506.41,2.2861540855782603,2.2861540855782603,0.06,2.2261540855782602,True,114.66572675907689,6.839999999999985,57.89473684210527,0.9859422259929873
115,2022-07-07 01:04:59.999,2022-07-07 15:59:59.999,895.0,SHORT,20506.41,20888.44,-1.8289063233060912,-1.8289063233060912,0.06,-1.8889063233060912,False,112.7768204357708,6.899999999999984,57.391304347826086,0.9856609502648134
116,2022-07-07 15:59:59.999,2022-07-07 23:59:59.999,480.0,LONG,20888.44,21624.98,3.526065134591195,3.526065134591195,0.06,3.4660651345911946,True,116.24288557036199,6.959999999999984,57.758620689655174,0.9848742739112007
117,2022-07-07 23:59:59.999,2022-07-09 18:14:59.999,2535.0,SHORT,21624.98,21808.64,-0.8421432973353673,-0.8421432973353673,0.06,-0.9021432973353674,False,115.34074227302662,7.019999999999984,57.26495726495726,0.9853864400941452
118,2022-07-09 18:14:59.999,2022-07-09 20:19:59.999,125.0,LONG,21808.64,21616.63,-0.8804308751027043,-0.8804308751027043,0.06,-0.9404308751027043,False,114.40031139792391,7.079999999999983,56.779661016949156,0.9869932574299572
