trade_id,entry_time,exit_time,duration_minutes,position_type,entry_price,exit_price,return_pct,gross_pnl_pct,commission_pct,net_pnl_pct,is_winner,cumulative_pnl_pct,cumulative_commission_pct,running_win_rate,running_portfolio_value
21,2022-02-04 17:39:59.999,2022-02-22 05:59:59.999,25220.0,SHORT,40404.13,36740.76,9.970860700758491,9.970860700758491,0.2,9.77086070075849,True,62.17517874424311,4.200000000000001,52.38095238095239,0.9958977183934475
22,2022-02-22 05:59:59.999,2022-02-22 17:09:59.999,670.0,LONG,36740.76,37759.37,2.772424958003048,2.772424958003048,0.2,2.572424958003048,True,64.74760370224617,4.400000000000001,54.54545454545454,0.9962330132832802
23,2022-02-22 17:09:59.999,2022-02-22 18:04:59.999,55.0,SHORT,37759.37,37698.44,0.16162472505493672,0.16162472505493672,0.2,-0.038375274945063285,False,64.7092284273011,4.600000000000001,52.17391304347826,0.9948812322619248
24,2022-02-22 18:04:59.999,2022-02-23 00:59:59.999,415.0,LONG,37698.44,38137.91,1.165751155750745,1.165751155750745,0.2,0.9657511557507449,True,65.67497958305185,4.800000000000002,54.166666666666664,0.9948232038007373
25,2022-02-23 00:59:59.999,2022-02-24 07:59:59.999,1860.0,SHORT,38137.91,35312.05,8.002537377467466,8.002537377467466,0.2,7.802537377467465,True,73.47751696051931,5.000000000000002,56.00000000000001,0.9926255071905254
26,2022-02-24 07:59:59.999,2022-02-24 09:09:59.999,70.0,LONG,35312.05,35604.04,0.8268848735771442,0.8268848735771442,0.2,0.6268848735771443,True,74.10440183409645,5.200000000000002,57.692307692307686,0.9920580945395352
27,2022-02-24 09:09:59.999,2022-02-24 15:59:59.999,410.0,SHORT,35604.04,35919.96,-0.8795110016826251,-0.8795110016826251,0.2,-1.079511001682625,False,73.02489083241383,5.400000000000002,55.55555555555556,0.9936137556428789
28,2022-02-24 15:59:59.999,2022-02-24 16:59:59.999,60.0,LONG,35919.96,36156.98,0.6598559686592192,0.6598559686592192,0.2,0.45985596865921924,True,73.48474680107304,5.600000000000002,57.14285714285714,0.9943991713231969
29,2022-02-24 16:59:59.999,2022-02-24 18:54:59.999,115.0,SHORT,36156.98,36592.06,-1.1890011111700038,-1.1890011111700038,0.2,-1.3890011111700038,False,72.09574568990304,5.8000000000000025,55.172413793103445,0.9948558032265732
30,2022-02-24 18:54:59.999,2022-02-24 22:29:59.999,215.0,LONG,36592.06,38223.22,4.4576883619014716,4.4576883619014716,0.2,4.257688361901471,True,76.35343405180451,6.000000000000003,56.666666666666664,0.9960896302083766
31,2022-02-24 22:29:59.999,2022-02-28 16:09:59.999,5380.0,SHORT,38223.22,40834.39,-6.394536565870087,-6.394536565870087,0.2,-6.594536565870087,False,69.75889748593443,6.200000000000003,54.83870967741935,0.9999965965854742
32,2022-02-28 16:09:59.999,2022-02-28 16:59:59.999,50.0,LONG,40834.39,41010.09,0.43027457983331474,0.43027457983331474,0.2,0.2302745798333147,True,69.98917206576775,6.400000000000003,56.25,1.0004476152062114
33,2022-02-28 16:59:59.999,2022-03-01 12:19:59.999,1160.0,SHORT,41010.09,44200.0,-7.216990950226252,-7.216990950226252,0.2,-7.4169909502262525,False,62.5721811155415,6.600000000000003,54.54545454545454,1.002723175648613
34,2022-03-01 12:19:59.999,2022-03-01 15:29:59.999,190.0,LONG,44200.0,43900.0,-0.6787330316742082,-0.6787330316742082,0.2,-0.8787330316742081,False,61.69344808386729,6.800000000000003,52.94117647058824,1.0025644544648382
35,2022-03-01 15:29:59.999,2022-03-01 16:24:59.999,55.0,SHORT,43900.0,43878.15,0.049796994631721124,0.049796994631721124,0.2,-0.15020300536827888,False,61.54324507849901,7.0000000000000036,51.42857142857142,1.0015217657890736
36,2022-03-01 16:24:59.999,2022-03-02 00:29:59.999,485.0,LONG,43878.15,44233.7,0.8103121941102704,0.8103121941102704,0.2,0.6103121941102704,True,62.153557272609284,7.200000000000004,52.77777777777778,1.0020109793586118
37,2022-03-02 00:29:59.999,2022-03-02 15:59:59.999,930.0,SHORT,44233.7,44126.52,0.24289248279719383,0.24289248279719383,0.2,0.04289248279719382,True,62.196449755406476,7.400000000000004,54.054054054054056,1.002806640322646
38,2022-03-02 15:59:59.999,2022-03-02 16:59:59.999,60.0,LONG,44126.52,44243.19,0.26439882410850785,0.26439882410850785,0.2,0.06439882410850784,True,62.260848579514985,7.600000000000004,55.26315789473685,1.0022244437680694
39,2022-03-02 16:59:59.999,2022-03-08 17:59:59.999,8700.0,SHORT,44243.19,39071.93,13.235230509473176,13.235230509473176,0.2,13.035230509473175,True,75.29607908898817,7.800000000000004,56.41025641025641,1.0019668864759321
40,2022-03-08 17:59:59.999,2022-03-09 03:59:59.999,600.0,LONG,39071.93,41217.73,5.491922206044091,5.491922206044091,0.2,5.291922206044091,True,80.58800129503226,8.000000000000004,57.49999999999999,0.9995731896217745
41,2022-03-09 03:59:59.999,2022-03-10 15:59:59.999,2160.0,SHORT,41217.73,39179.54,5.202179504915072,5.202179504915072,0.2,5.0021795049150715,True,85.59018079994733,8.200000000000003,58.536585365853654,0.9986396265117939
42,2022-03-10 15:59:59.999,2022-03-10 17:04:59.999,65.0,LONG,39179.54,39125.51,-0.13790360989434494,-0.13790360989434494,0.2,-0.337903609894345,False,85.252277190053,8.400000000000002,57.14285714285714,1.0005359772523388
43,2022-03-10 17:04:59.999,2022-03-16 02:24:59.999,7760.0,SHORT,39125.51,41345.5,-5.36936305039242,-5.36936305039242,0.2,-5.56936305039242,False,79.68291413966057,8.600000000000001,55.81395348837209,0.9987329262467541
44,2022-03-16 02:24:59.999,2022-03-16 03:59:59.999,95.0,LONG,41345.5,39160.0,-5.285944056789735,-5.285944056789735,0.2,-5.4859440567897355,False,74.19697008287083,8.8,54.54545454545454,0.9996576667764234
45,2022-03-16 03:59:59.999,2022-03-16 18:04:59.999,845.0,SHORT,39160.0,39908.6,-1.8757861714016493,-1.8757861714016493,0.2,-2.0757861714016492,False,72.12118391146919,9.0,53.333333333333336,1.0004014621341775
46,2022-03-16 18:04:59.999,2022-03-16 20:24:59.999,140.0,LONG,39908.6,41176.17,3.176182577188876,3.176182577188876,0.2,2.976182577188876,True,75.09736648865807,9.2,54.347826086956516,0.9991668018214291
47,2022-03-16 20:24:59.999,2022-03-16 20:59:59.999,35.0,SHORT,41176.17,41246.0,-0.16930126557727232,-0.16930126557727232,0.2,-0.36930126557727233,False,74.72806522308079,9.399999999999999,53.191489361702125,0.9979443701199184
48,2022-03-16 20:59:59.999,2022-03-16 23:09:59.999,130.0,LONG,41246.0,40924.99,-0.7782815303302187,-0.7782815303302187,0.2,-0.9782815303302187,False,73.74978369275057,9.599999999999998,52.083333333333336,0.9989853170931375
49,2022-03-16 23:09:59.999,2022-04-26 18:04:59.999,58735.0,SHORT,40924.99,38275.01,6.923525297576659,6.923525297576659,0.2,6.723525297576659,True,80.47330899032723,9.799999999999997,53.06122448979592,0.9986643733343032
50,2022-04-26 18:04:59.999,2022-04-26 23:29:59.999,325.0,LONG,38275.01,37953.15,-0.8409142153065423,-0.8409142153065423,0.2,-1.0409142153065423,False,79.43239477502068,9.999999999999996,52.0,0.9969671357771378
51,2022-04-26 23:29:59.999,2022-05-05 16:34:59.999,12545.0,SHORT,37953.15,36998.98,2.578908932084069,2.578908932084069,0.2,2.3789089320840686,True,81.81130370710476,10.199999999999996,52.94117647058824,0.9971869721535065
52,2022-05-05 16:34:59.999,2022-05-05 17:04:59.999,30.0,LONG,36998.98,37084.84,0.23206045139620957,0.23206045139620957,0.2,0.03206045139620955,True,81.84336415850096,10.399999999999995,53.84615384615385,0.9970996372603083
53,2022-05-05 17:04:59.999,2022-05-05 18:34:59.999,90.0,SHORT,37084.84,36258.85,2.2780369482209113,2.2780369482209113,0.2,2.078036948220911,True,83.92140110672187,10.599999999999994,54.71698113207547,0.9971428661203248
54,2022-05-05 18:34:59.999,2022-05-05 19:29:59.999,55.0,LONG,36258.85,35835.91,-1.1664462607059933,-1.1664462607059933,0.2,-1.3664462607059935,False,82.55495484601587,10.799999999999994,53.70370370370371,0.9971422111096311
55,2022-05-05 19:29:59.999,2022-05-05 20:59:59.999,90.0,SHORT,35835.91,36466.44,-1.7290692483280485,-1.7290692483280485,0.2,-1.9290692483280483,False,80.62588559768783,10.999999999999993,52.72727272727272,0.998620355499456
56,2022-05-05 20:59:59.999,2022-05-05 23:59:59.999,180.0,LONG,36466.44,36552.97,0.23728666686410527,0.23728666686410527,0.2,0.037286666864105256,True,80.66317226455193,11.199999999999992,53.57142857142857,1.0002067869990736
57,2022-05-05 23:59:59.999,2022-05-08 18:29:59.999,3990.0,SHORT,36552.97,34221.56,6.812693518355106,6.812693518355106,0.2,6.6126935183551065,True,87.27586578290703,11.399999999999991,54.385964912280706,0.9983407905147168
58,2022-05-08 18:29:59.999,2022-05-08 19:09:59.999,40.0,LONG,34221.56,34547.88,0.9535509193619454,0.9535509193619454,0.2,0.7535509193619453,True,88.02941670226897,11.59999999999999,55.172413793103445,0.9966583933893143
59,2022-05-08 19:09:59.999,2022-05-09 18:04:59.999,1375.0,SHORT,34547.88,31330.79,10.268141977907344,10.268141977907344,0.2,10.068141977907343,True,98.09755868017632,11.79999999999999,55.932203389830505,0.9973147269875479
60,2022-05-09 18:04:59.999,2022-05-09 19:04:59.999,60.0,LONG,31330.79,30633.51,-2.2255423498737263,-2.2255423498737263,0.2,-2.4255423498737265,False,95.6720163303026,11.99999999999999,55.00000000000001,0.9982263388332205
61,2022-05-09 19:04:59.999,2022-05-09 20:59:59.999,115.0,SHORT,30633.51,30954.25,-1.0361743540870854,-1.0361743540870854,0.2,-1.2361743540870853,False,94.43584197621551,12.199999999999989,54.09836065573771,0.9961129434909588
62,2022-05-09 20:59:59.999,2022-05-09 23:49:59.999,170.0,LONG,30954.25,30182.67,-2.492646405582438,-2.492646405582438,0.2,-2.6926464055824377,False,91.74319557063308,12.399999999999988,53.2258064516129,0.9982427499864629
63,2022-05-09 23:49:59.999,2022-05-10 00:19:59.999,30.0,SHORT,30182.67,30077.57,0.3494298242843373,0.3494298242843373,0.2,0.1494298242843373,True,91.89262539491742,12.599999999999987,53.96825396825397,0.9984009811818457
64,2022-05-10 00:19:59.999,2022-05-13 04:54:59.999,4595.0,LONG,30077.57,30411.66,1.1107612749301228,1.1107612749301228,0.2,0.9107612749301228,True,92.80338666984754,12.799999999999986,54.6875,0.9981340088031561
65,2022-05-13 04:54:59.999,2022-05-13 18:39:59.999,825.0,SHORT,30411.66,29791.6,2.0813249372306335,2.0813249372306335,0.2,1.8813249372306335,True,94.68471160707817,12.999999999999986,55.38461538461539,0.9966893680919967
66,2022-05-13 18:39:59.999,2022-05-13 22:09:59.999,210.0,LONG,29791.6,30096.09,1.0220666228064341,1.0220666228064341,0.2,0.8220666228064342,True,95.5067782298846,13.199999999999985,56.060606060606055,0.996829650881791
67,2022-05-13 22:09:59.999,2022-05-14 16:54:59.999,1125.0,SHORT,30096.09,29488.5,2.0604303372501147,2.0604303372501147,0.2,1.860430337250115,True,97.36720856713472,13.399999999999984,56.71641791044776,0.9958667928755875
68,2022-05-14 16:54:59.999,2022-05-14 20:44:59.999,230.0,LONG,29488.5,29375.08,-0.38462451464129493,-0.38462451464129493,0.2,-0.584624514641295,False,96.78258405249343,13.599999999999984,55.88235294117647,0.9952469455419708
69,2022-05-14 20:44:59.999,2022-05-15 18:49:59.999,1325.0,SHORT,29375.08,30251.25,-2.896310069831819,-2.896310069831819,0.2,-3.0963100698318193,False,93.68627398266162,13.799999999999983,55.072463768115945,0.9943186199620465
70,2022-05-15 18:49:59.999,2022-05-16 00:59:59.999,370.0,LONG,30251.25,31111.5,2.843684145283253,2.843684145283253,0.2,2.643684145283253,True,96.32995812794488,13.999999999999982,55.714285714285715,0.9942161583850249
71,2022-05-16 00:59:59.999,2022-05-16 12:34:59.999,695.0,SHORT,31111.5,30143.43,3.2115456004840843,3.2115456004840843,0.2,3.011545600484084,True,99.34150372842896,14.199999999999982,56.33802816901409,0.9943976513653918
72,2022-05-16 12:34:59.999,2022-05-18 23:59:59.999,3565.0,LONG,30143.43,28715.32,-4.73771564815285,-4.73771564815285,0.2,-4.93771564815285,False,94.40378808027612,14.39999999999998,55.55555555555556,0.9943101530567674
73,2022-05-18 23:59:59.999,2022-05-19 15:59:59.999,960.0,SHORT,28715.32,30389.45,-5.508918391086383,-5.508918391086383,0.2,-5.708918391086383,False,88.69486968918973,14.59999999999998,54.794520547945204,0.9922148033672111
74,2022-05-19 15:59:59.999,2022-05-19 17:24:59.999,85.0,LONG,30389.45,30079.99,-1.0183139214431294,-1.0183139214431294,0.2,-1.2183139214431296,False,87.4765557677466,14.79999999999998,54.054054054054056,0.9936590677156725
75,2022-05-19 17:24:59.999,2022-05-24 15:59:59.999,7115.0,SHORT,30079.99,29382.31,2.3744899567120497,2.3744899567120497,0.2,2.1744899567120495,True,89.65104572445865,14.999999999999979,54.666666666666664,0.9927830446398488
76,2022-05-24 15:59:59.999,2022-05-25 00:59:59.999,540.0,LONG,29382.31,29625.21,0.8266878948591782,0.8266878948591782,0.2,0.6266878948591782,True,90.27773361931783,15.199999999999978,55.26315789473685,0.9935777690942211
77,2022-05-25 00:59:59.999,2022-05-26 15:59:59.999,2340.0,SHORT,29625.21,29393.1,0.7896751278361268,0.7896751278361268,0.2,0.5896751278361269,True,90.86740874715396,15.399999999999977,55.84415584415584,0.9900656249898079
78,2022-05-26 15:59:59.999,2022-05-26 17:19:59.999,80.0,LONG,29393.1,29535.33,0.48388907600764536,0.48388907600764536,0.2,0.28388907600764535,True,91.1512978231616,15.599999999999977,56.41025641025641,0.9904069118430627
79,2022-05-26 17:19:59.999,2022-05-30 21:24:59.999,6005.0,SHORT,29535.33,31938.55,-7.524511914285394,-7.524511914285394,0.2,-7.724511914285394,False,83.42678590887621,15.799999999999976,55.69620253164557,0.9881021531751918
80,2022-05-30 21:24:59.999,2022-05-30 22:04:59.999,40.0,LONG,31938.55,31695.65,-0.7605229417114986,-0.7605229417114986,0.2,-0.9605229417114984,False,82.46626296716471,15.999999999999975,55.00000000000001,0.985701407142856
81,2022-05-30 22:04:59.999,2022-05-31 15:59:59.999,1075.0,SHORT,31695.65,32058.53,-1.131929629961191,-1.131929629961191,0.2,-1.331929629961191,False,81.13433333720351,16.199999999999974,54.32098765432099,0.9913009702207459
82,2022-05-31 15:59:59.999,2022-06-01 01:04:59.999,545.0,LONG,32058.53,31883.77,-0.545127926951106,-0.545127926951106,0.2,-0.745127926951106,False,80.38920541025242,16.399999999999974,53.65853658536586,0.9908488885659017
83,2022-06-01 01:04:59.999,2022-06-01 18:09:59.999,1025.0,SHORT,31883.77,30243.36,5.424033572989244,5.424033572989244,0.2,5.224033572989244,True,85.61323898324166,16.599999999999973,54.21686746987952,0.987260723484689
84,2022-06-01 18:09:59.999,2022-06-01 20:39:59.999,150.0,LONG,30243.36,29500.0,-2.4579279550949384,-2.4579279550949384,0.2,-2.6579279550949386,False,82.95531102814672,16.799999999999972,53.57142857142857,0.9882685523586259
85,2022-06-01 20:39:59.999,2022-06-02 15:59:59.999,1160.0,SHORT,29500.0,30212.73,-2.3590387230812957,-2.3590387230812957,0.2,-2.559038723081296,False,80.39627230506542,16.99999999999997,52.94117647058824,0.9828186850646503
86,2022-06-02 15:59:59.999,2022-06-02 17:24:59.999,85.0,LONG,30212.73,30254.7,0.13891495406075904,0.13891495406075904,0.2,-0.06108504593924095,False,80.33518725912619,17.19999999999997,52.32558139534884,0.9839029092924289
87,2022-06-02 17:24:59.999,2022-06-07 03:19:59.999,6355.0,SHORT,30254.7,29485.07,2.6102362992524726,2.6102362992524726,0.2,2.4102362992524724,True,82.74542355837866,17.39999999999997,52.87356321839081,0.9819184705934854
88,2022-06-07 03:19:59.999,2022-06-08 01:19:59.999,1320.0,LONG,29485.07,30971.03,5.0397031446762695,5.0397031446762695,0.2,4.839703144676269,True,87.58512670305493,17.59999999999997,53.40909090909091,0.9841865693301923
89,2022-06-08 01:19:59.999,2022-06-08 06:09:59.999,290.0,SHORT,30971.03,30556.12,1.3578621893093752,1.3578621893093752,0.2,1.1578621893093752,True,88.7429888923643,17.79999999999997,53.93258426966292,0.9847177550996127
90,2022-06-08 06:09:59.999,2022-06-09 01:04:59.999,1135.0,LONG,30556.12,30283.35,-0.892685327849218,-0.892685327849218,0.2,-1.092685327849218,False,87.65030356451507,17.999999999999968,53.333333333333336,0.9835093733728085
91,2022-06-09 01:04:59.999,2022-06-09 16:04:59.999,900.0,SHORT,30283.35,30275.26,0.026721488106130703,0.026721488106130703,0.2,-0.1732785118938693,False,87.4770250526212,18.199999999999967,52.74725274725275,0.9841340352313339
92,2022-06-09 16:04:59.999,2022-06-09 17:14:59.999,70.0,LONG,30275.26,30319.56,0.14632409432653232,0.14632409432653232,0.2,-0.05367590567346768,False,87.42334914694773,18.399999999999967,52.17391304347826,0.9843067595134675
93,2022-06-09 17:14:59.999,2022-06-11 18:04:59.999,2930.0,SHORT,30319.56,28488.5,6.427365428155225,6.427365428155225,0.2,6.227365428155225,True,93.65071457510295,18.599999999999966,52.68817204301075,0.9836100647908126
94,2022-06-11 18:04:59.999,2022-06-11 23:59:59.999,355.0,LONG,28488.5,28424.7,-0.22395001491829783,-0.22395001491829783,0.2,-0.42395001491829787,False,93.22676456018465,18.799999999999965,52.12765957446809,0.9840955421445383
95,2022-06-11 23:59:59.999,2022-06-12 15:59:59.999,960.0,SHORT,28424.7,28094.42,1.175607113441041,1.175607113441041,0.2,0.975607113441041,True,94.20237167362569,18.999999999999964,52.63157894736842,0.9835730997233896
96,2022-06-12 15:59:59.999,2022-06-12 17:44:59.999,105.0,LONG,28094.42,28142.88,0.172489768430894,0.172489768430894,0.2,-0.027510231569106005,False,94.17486144205658,19.199999999999964,52.083333333333336,0.9825273334519964
97,2022-06-12 17:44:59.999,2022-06-13 04:29:59.999,645.0,SHORT,28142.88,26095.04,7.847621616981618,7.847621616981618,0.2,7.647621616981618,True,101.8224830590382,19.399999999999963,52.57731958762887,0.9799550947033303
98,2022-06-13 04:29:59.999,2022-06-13 09:04:59.999,275.0,LONG,26095.04,24141.08,-7.487859761855123,-7.487859761855123,0.2,-7.687859761855123,False,94.13462329718308,19.599999999999962,52.04081632653062,0.9830940799217992
99,2022-06-13 09:04:59.999,2022-06-13 11:09:59.999,125.0,SHORT,24141.08,23880.59,1.0908021954231515,1.0908021954231515,0.2,0.8908021954231515,True,95.02542549260623,19.79999999999996,52.52525252525253,0.9848953704771038
100,2022-06-13 11:09:59.999,2022-06-13 14:59:59.999,230.0,LONG,23880.59,22804.62,-4.505625698527553,-4.505625698527553,0.2,-4.7056256985275535,False,90.31979979407868,19.99999999999996,52.0,0.9867691255104806
101,2022-06-13 14:59:59.999,2022-06-13 15:49:59.999,50.0,SHORT,22804.62,23292.34,-2.0939072673677317,-2.0939072673677317,0.2,-2.293907267367732,False,88.02589252671095,20.19999999999996,51.48514851485149,0.9888393668739682
102,2022-06-13 15:49:59.999,2022-06-17 00:59:59.999,4870.0,LONG,23292.34,20363.63,-12.57370448825665,-12.57370448825665,0.2,-12.773704488256652,False,75.25218803845429,20.39999999999996,50.98039215686274,0.9859389287938833
103,2022-06-17 00:59:59.999,2022-06-18 07:59:59.999,1860.0,SHORT,20363.63,19258.58,5.7379619888901425,5.7379619888901425,0.2,5.537961988890142,True,80.79015002734444,20.59999999999996,51.45631067961165,0.9879585288467471
104,2022-06-18 07:59:59.999,2022-06-20 01:14:59.999,2475.0,LONG,19258.58,19882.3,3.2386603789064274,3.2386603789064274,0.2,3.0386603789064273,True,83.82881040625087,20.799999999999958,51.92307692307693,0.9873414197088397
105,2022-06-20 01:14:59.999,2022-06-20 02:14:59.999,60.0,SHORT,19882.3,19980.83,-0.4931226580677702,-0.4931226580677702,0.2,-0.6931226580677703,False,83.1356877481831,20.999999999999957,51.42857142857142,0.9865476600382522
106,2022-06-20 02:14:59.999,2022-06-24 00:24:59.999,5650.0,LONG,19980.83,21065.45,5.428303028452766,5.428303028452766,0.2,5.228303028452766,True,88.36399077663587,21.199999999999957,51.886792452830186,0.9863203124644649
107,2022-06-24 00:24:59.999,2022-06-27 18:24:59.999,5400.0,SHORT,21065.45,20872.4,0.9249056169870224,0.9249056169870224,0.2,0.7249056169870224,True,89.08889639362289,21.399999999999956,52.336448598130836,0.9848723663132903
108,2022-06-27 18:24:59.999,2022-06-30 01:09:59.999,3285.0,LONG,20872.4,20066.9,-3.8591632969854928,-3.8591632969854928,0.2,-4.059163296985493,False,85.0297330966374,21.599999999999955,51.85185185185185,0.9858226078444262
109,2022-06-30 01:09:59.999,2022-06-30 12:04:59.999,655.0,SHORT,20066.9,19099.36,5.065824195156282,5.065824195156282,0.2,4.865824195156282,True,89.89555729179368,21.799999999999955,52.293577981651374,0.9847192456095724
110,2022-06-30 12:04:59.999,2022-06-30 23:59:59.999,715.0,LONG,19099.36,19942.21,4.412975094453419,4.412975094453419,0.2,4.212975094453419,True,94.10853238624709,21.999999999999954,52.72727272727272,0.9865831391301865
111,2022-06-30 23:59:59.999,2022-07-04 12:04:59.999,5045.0,SHORT,19942.21,19842.91,0.5004306324021994,0.5004306324021994,0.2,0.3004306324021994,True,94.40896301864929,22.199999999999953,53.153153153153156,0.9885980851251802
112,2022-07-04 12:04:59.999,2022-07-06 01:19:59.999,2235.0,LONG,19842.91,20205.31,1.8263450270146944,1.8263450270146944,0.2,1.6263450270146946,True,96.03530804566398,22.399999999999952,53.57142857142857,0.9878314454240926
113,2022-07-06 01:19:59.999,2022-07-06 05:59:59.999,280.0,SHORT,20205.31,20048.08,0.7842646278346832,0.7842646278346832,0.2,0.5842646278346831,True,96.61957267349867,22.59999999999995,53.98230088495575,0.9869534708425544
114,2022-07-06 05:59:59.999,2022-07-07 01:04:59.999,1145.0,LONG,20048.08,20506.41,2.2861540855782603,2.2861540855782603,0.2,2.08615408557826,True,98.70572675907692,22.79999999999995,54.385964912280706,0.9852518593247914
115,2022-07-07 01:04:59.999,2022-07-07 15:59:59.999,895.0,SHORT,20506.41,20888.44,-1.8289063233060912,-1.8289063233060912,0.2,-2.0289063233060913,False,96.67682043577084,22.99999999999995,53.91304347826087,0.9849707805487128
116,2022-07-07 15:59:59.999,2022-07-07 23:59:59.999,480.0,LONG,20888.44,21624.98,3.526065134591195,3.526065134591195,0.2,3.326065134591195,True,100.00288557036203,23.19999999999995,54.310344827586206,0.9841846550337993
117,2022-07-07 23:59:59.999,2022-07-09 18:14:59.999,2535.0,SHORT,21624.98,21808.64,-0.8421432973353673,-0.8421432973353673,0.2,-1.0421432973353673,False,98.96074227302665,23.39999999999995,53.84615384615385,0.9846964625928285
118,2022-07-09 18:14:59.999,2022-07-09 20:19:59.999,125.0,LONG,21808.64,21616.63,-0.8804308751027043,-0.8804308751027043,0.2,-1.0804308751027043,False,97.88031139792395,23.599999999999948,53.38983050847458,0.9863021548189727
